transaction_id,account_id,transaction_date,transaction_type,amount,merchant,category
221981,10147,2024-08-28,credit,3726.38,Clark Ltd,Utilities
221982,10342,2024-12-28,debit,7982.51,"Ortiz, Adams and Stein",Groceriess
221983,11170,2025-02-22,debit,5581.09,"Mccoy, Davis and Smith",Shopping
221984,10468,2025-02-08,credit,-9210.3,"Brewer, Christian and Perez",Insurance
221985,10005,2024-12-17,credit,1266.9,Tucker Inc,Salary
221986,10520,2024-09-19,credit,1316.04,Campbell-Smith,Entertainment
221987,10915,2024-07-23,debit,3741.46,"Weber, Young and Oliver",Groceries
221988,10988,2025-05-01,debit,6859.54,Brown-Reyes,Utilities
221989,10149,2024-07-25,credit,1022.33,Gregory-Johnson,Shopping
221990,10871,2024-10-22,debit,5423.73,"Pena, Robinson and Cox",Groceriess
221991,10082,2024-09-04,credit,3310.37,"Barnes, Miller and Rodriguez",Fuel
221992,11050,2024-09-14,debit,9738.96,Barker Group,Entertaiment
221993,10591,2024-07-05,debit,7648.3,Sanchez-Wise,Insurance
221994,10722,2024-08-05,credit,1271.1,Silva-Beasley,Shopping
221995,10703,2024-07-11,debit,481.86,Anderson Inc,Groceriess
221996,10400,2024-08-12,debit,6093.16,Weber PLC,Entertainment
221997,10034,2025-05-17,credit,4125.7,Ferguson-Gaines,Salary
221998,10457,2025-06-18,credit,1778.59,Thornton LLC,Groceriess
221999,10993,2024-11-24,debit,1025.53,Merchant Unknown,Grocerry
222000,10105,2025-06-19,debit,376.63,Watts-Harris,Entertaiment
222001,10448,2025-02-07,credit,3496.45,Hernandez-Lewis,Utilities
222002,10315,2024-07-23,credit,9521.43,Herman and Sons,Shopping
222003,10839,2025-06-10,credit,8157.21,Blackwell-Garza,Salary
222004,10472,2024-09-05,credit,3318.52,"Webb, Whitney and Haas",Entertainment
222005,10578,2025-02-07,debit,4833.31,"Payne, Mitchell and Brady",Rent
222006,11188,2025-02-28,debit,7670.06,Lucas-Scott,Insurance
222007,10708,2024-12-12,credit,8061.41,Campos-Hutchinson,Entertainment
222008,10937,2025-04-10,debit,4920.69,Dougherty Group,Shopping
222009,11158,2025-04-22,credit,5399.07,Valentine-Ayers,Entertaiment
222010,10808,2024-07-05,debit,1554.44,Jimenez LLC,Entertainment
222011,10442,2024-09-28,debit,2213.03,Cisneros-Perez,Groceries
222012,10425,2024-09-15,debit,4697.13,Medina-Baldwin,Rent
222013,10016,2024-10-07,credit,3236.0,"Aguilar, West and Leon",Fuel
222014,10717,2025-02-12,debit,2532.53,"Clark, Blair and Rangel",Rent
222015,11021,2025-01-06,credit,2421.03,Grant-Edwards,Entertainment
222016,10336,2025-04-30,debit,8733.34,Cervantes Ltd,Groceries
222017,11114,2024-10-02,credit,4308.46,"Montes, Gregory and Wood",Insurance
222018,10476,2024-09-28,debit,3799.22,Turner-Deleon,Insurance
222019,11056,2024-09-05,debit,3888.87,Padilla Group,Shopping
222020,10758,2025-06-16,debit,1831.57,"Richards, Matthews and Murray",Salary
222021,10489,2024-09-10,credit,9754.05,"Contreras, Myers and Hart",Groceriess
222022,10338,2025-06-23,credit,1873.04,"Johnson, Foster and Schultz",Salary
222023,10999,2025-03-10,debit,6331.65,Kelley Inc,Salary
222024,10989,2024-07-02,debit,9435.89,"Castillo, Thompson and Ray",Entertainment
222025,10807,2025-06-18,debit,1918.46,White-Rodriguez,Groceries
222026,11061,2025-02-14,debit,9250.26,Cruz Inc,Entertaiment
222027,11015,2025-05-26,debit,6836.62,"Campbell, Kelly and Morrison",Fuel
222028,10406,2025-03-05,credit,2329.11,"Jenkins, Snyder and Beard",Entertainment
222029,10636,2024-11-21,credit,995.7,"Gregory, Lewis and Harris",Shopping
222030,10002,2025-06-05,credit,3007.16,Wright Inc,Grocerry
222031,10429,2025-02-12,debit,9059.11,"Cohen, Harris and Norton",Insurance
222032,10896,2024-09-01,debit,6959.03,"Frye, James and Johnson",Fuel
222033,11055,2025-02-17,debit,7413.18,"Lee, Stein and Norman",Shopping
222034,10761,2024-08-17,debit,7617.11,"Estes, Bonilla and Brown",Fuel
222035,10028,2025-06-11,debit,3893.76,Stewart LLC,Insurance
222036,10628,2025-03-21,credit,6966.22,Kim LLC,Insurance
222037,11194,2025-03-05,debit,2528.72,Smith Inc,Fuel
222038,10602,2025-03-31,credit,1630.49,"Butler, Allen and Thomas",Fuel
222039,10607,2024-10-22,credit,6522.61,Woodward-Morales,Utilities
222040,10121,2024-10-03,credit,-3248.61,Obrien-Ponce,Grocerry
222041,10282,2025-03-28,debit,1653.41,Watkins-Norris,Shopping
222042,10572,2024-11-05,credit,6752.0,Jackson and Sons,Salary
222043,10779,2024-07-18,debit,1106.33,Sanchez-Fox,Utilities
222044,10495,2024-07-25,debit,44.74,Davis-Jones,Shopping
222045,11115,2025-06-19,credit,7289.8,Cook-Butler,Groceriess
222046,11197,2024-10-11,credit,-7223.11,Merchant Unknown,Insurance
222047,11002,2025-05-17,credit,9096.52,"Cox, Santiago and Hernandez",Groceriess
222048,10204,2024-06-27,credit,9090.07,"Braun, Pittman and Smith",Groceries
222049,11057,2025-03-11,credit,2750.69,"Williams, Kelly and Weber",Groceries
222050,10155,2024-10-11,debit,2531.5,Shaw and Sons,Entertainment
222051,10489,2024-09-16,credit,209.98,Nguyen PLC,Rent
222052,10081,2025-02-17,credit,36.11,"Lee, Anderson and Evans",Groceries
222053,10495,2024-08-28,debit,7254.16,"Scott, Alexander and Herrera",Fuel
222054,10901,2024-12-05,credit,1454.27,Merchant Unknown,Groceries
222055,10483,2024-11-27,credit,9973.03,Perry Inc,Shopping
222056,11086,2024-07-25,credit,3228.31,Mcdonald LLC,Fuel
222057,10713,2025-03-15,debit,4879.31,"Cooper, Smith and Holland",Shopping
222058,10402,2025-05-16,debit,7421.0,Green-Hanson,Groceriess
222059,10426,2024-07-30,debit,3216.1,Orr-Gilbert,Insurance
222060,10426,2024-11-12,debit,1763.6,Salinas-Brown,Shopping
222061,11009,2025-02-01,credit,391.62,Oneal-Ruiz,Entertainment
222062,10471,2024-08-06,debit,2893.3,"Hobbs, Salinas and Mathis",Insurance
222063,10594,2025-04-16,credit,8970.23,Merchant Unknown,Salary
222064,10279,2025-02-16,credit,3586.32,Waller-Smith,Shopping
222065,10090,2024-08-25,credit,6398.14,"Bennett, Ross and Strickland",Entertainment
222066,11134,2025-01-02,debit,4901.87,"Sullivan, Ramirez and Warren",Rent
222067,10069,2024-10-31,debit,535.17,Nash Inc,Entertaiment
222068,10457,2024-10-29,debit,5918.45,Singleton LLC,Insurance
222069,10548,2024-09-16,credit,4634.0,Bennett Ltd,Entertaiment
222070,10482,2025-05-22,debit,7803.83,"Spencer, Wells and Hunter",Grocerry
222071,10205,2024-08-13,credit,9426.56,Smith-Chen,Fuel
222072,10248,2025-01-06,debit,8594.22,Williams-Williams,Groceries
222073,11166,2025-05-07,debit,391.5,"Oliver, Montgomery and Zamora",Entertaiment
222074,11074,2024-12-16,credit,8427.57,Merchant Unknown,Grocerry
222075,10040,2024-12-04,credit,9262.46,Gillespie-Taylor,Groceries
222076,10747,2025-01-19,credit,-813.25,Davidson Ltd,Groceries
222077,10804,2024-08-21,credit,7561.38,Merchant Unknown,Shopping
222078,11196,2025-01-06,debit,9194.12,Watson Group,Shopping
222079,11186,2024-12-14,credit,6597.15,Thomas-Fitzpatrick,Fuel
222080,10592,2025-04-01,debit,3017.38,Larsen-Fox,Salary
222081,10710,2025-02-01,credit,788.5,Cook and Sons,Fuel
222082,10146,2024-06-27,credit,9937.2,"Casey, Sims and Harrison",Shopping
222083,10171,2025-04-07,credit,5347.02,Ferguson Group,Shopping
222084,10058,2025-02-17,debit,7737.69,Williams and Sons,Rent
222085,10580,2025-01-02,credit,7753.31,Ramsey Group,Entertaiment
222086,10024,2025-05-14,debit,3333.37,Glover Ltd,Shopping
222087,10993,2025-02-11,credit,3161.72,Peterson PLC,Shopping
222088,10831,2025-04-18,credit,7339.14,"Mitchell, Wright and Davis",Grocerry
222089,10817,2024-09-27,debit,5064.49,Moore-Carlson,Groceriess
222090,10545,2024-10-01,debit,4063.52,"Hill, Neal and Crane",Shopping
222091,11147,2024-08-19,debit,70.67,Summers PLC,Shopping
222092,10423,2024-08-20,credit,1066.14,"Contreras, Duke and Rojas",Entertainment
222093,10708,2024-07-08,credit,3904.12,Lynn LLC,Fuel
222094,10165,2025-04-06,debit,2354.43,"Larson, Baker and Gutierrez",Salary
222095,10781,2025-04-09,credit,3005.3,Long PLC,Fuel
222096,10815,2024-09-25,debit,1552.5,Olsen-Williams,Entertaiment
222097,10485,2025-02-21,credit,-9981.75,Mccormick Group,Groceries
222098,10132,2025-03-30,debit,7848.31,Merchant Unknown,Shopping
222099,10898,2025-01-27,debit,5689.93,Merchant Unknown,Groceriess
222100,10297,2025-01-03,credit,8271.0,"Perry, Hurst and Mcmillan",Fuel
222101,10582,2024-08-03,credit,2118.64,Thomas Group,Fuel
222102,10133,2024-09-21,debit,9415.84,"Taylor, Moore and Clark",Utilities
222103,10438,2024-07-17,debit,4473.53,Morse-Watson,Entertaiment
222104,10237,2025-04-04,credit,-1833.59,Merchant Unknown,Grocerry
222105,10297,2025-03-02,credit,8148.07,Owen-Alvarez,Fuel
222106,10105,2024-08-17,credit,9919.37,Kirby-Williams,Groceries
222107,10958,2025-06-04,debit,2648.9,Merchant Unknown,Insurance
222108,10293,2025-05-22,credit,5614.48,"Johnson, Jackson and Mills",Shopping
222109,10532,2024-12-21,credit,2163.22,"Preston, Martin and Moss",Grocerry
222110,11038,2025-03-11,credit,9849.76,Ross LLC,Rent
222111,10877,2025-04-29,credit,7301.76,"Silva, Martinez and Hoffman",Grocerry
222112,10897,2025-04-18,credit,4856.16,"Andrade, Tapia and Barnes",Entertaiment
222113,10870,2024-11-03,credit,3303.2,Merchant Unknown,Insurance
222114,11029,2024-07-16,debit,4567.03,Hall PLC,Fuel
222115,10406,2025-01-30,credit,6717.84,Cox PLC,Shopping
222116,10521,2025-06-04,credit,1460.29,Valencia and Sons,Fuel
222117,10386,2024-10-12,debit,2786.65,Garcia-Alvarado,Rent
222118,10843,2024-09-14,credit,8396.15,Delgado-Lee,Utilities
222119,10030,2024-11-10,debit,1084.09,"Forbes, Lawson and Poole",Groceries
222120,11041,2025-04-12,credit,8649.74,Reyes-Davis,Salary
222121,10684,2024-08-23,debit,1038.76,Moore PLC,Groceries
222122,11088,2025-01-07,credit,5112.97,"Lewis, Randall and Bell",Groceries
222123,11177,2025-04-27,credit,7045.13,Merchant Unknown,Insurance
222124,10193,2024-07-31,credit,749.41,Smith-Jacobs,Utilities
222125,10459,2025-04-17,credit,6269.34,Huff-Martinez,Utilities
222126,10348,2024-08-20,debit,9310.89,Morgan Group,Shopping
222127,10633,2024-09-22,debit,905.83,Berry-Vasquez,Fuel
222128,11152,2024-08-25,debit,4965.12,Blake-Zuniga,Salary
222129,10447,2024-10-15,debit,1743.91,"Crane, Cooke and Bryant",Fuel
222130,10513,2025-03-03,debit,1834.23,Merchant Unknown,Shopping
222131,10520,2025-06-07,debit,4203.59,Hickman Ltd,Entertaiment
222132,11061,2024-09-12,debit,4097.17,Brown LLC,Insurance
222133,10071,2025-02-28,credit,2529.71,Merchant Unknown,Utilities
222134,10496,2024-11-08,credit,-615.19,Williams-Cherry,Groceriess
222135,10915,2025-02-08,credit,250.71,Snyder LLC,Utilities
222136,10479,2024-10-19,debit,1047.12,"Wong, Turner and Cole",Salary
222137,10121,2024-12-13,credit,5733.31,Medina-Hall,Grocerry
222138,10764,2024-12-08,debit,7590.43,Gould-Dunlap,Shopping
222139,10082,2024-10-08,debit,985.93,Merchant Unknown,Rent
222140,11150,2024-12-21,debit,8755.48,Meyers Group,Groceries
222141,10887,2024-07-06,credit,-4187.27,Norman PLC,Grocerry
222142,10255,2024-07-13,credit,1555.19,Alvarez-Adams,Utilities
222143,10512,2024-12-02,debit,8352.49,"May, Roberts and Neal",Rent
222144,10927,2025-06-25,credit,8370.95,"Brown, Mitchell and Wong",Salary
222145,10445,2024-11-28,debit,1664.72,Rogers LLC,Fuel
222146,10190,2025-04-26,debit,703.53,Nguyen Inc,Shopping
222147,10278,2024-10-25,debit,8546.88,Douglas Group,Entertaiment
222148,10057,2024-09-28,debit,9028.84,Merchant Unknown,Groceries
222149,11082,2024-12-29,debit,1948.44,Martin-Robinson,Insurance
222150,10946,2025-04-11,debit,9025.0,"Day, Martin and Weiss",Groceries
222151,10265,2025-01-31,debit,3644.8,Lambert Group,Shopping
222152,10631,2025-05-22,debit,8680.82,"Coleman, Reed and Taylor",Shopping
222153,11175,2024-11-29,debit,2884.02,Perez-Smith,Fuel
222154,11033,2025-01-16,debit,3325.26,"Jordan, Bradford and Winters",Utilities
222155,11173,2024-10-03,debit,4126.52,"Hall, Rice and Lee",Entertaiment
222156,10465,2024-10-01,credit,2362.4,Reeves LLC,Groceriess
222157,11034,2025-03-20,credit,6218.55,Thompson-Wolf,Fuel
222158,10172,2025-01-18,credit,4329.63,Bush-Alvarado,Grocerry
222159,10731,2024-07-18,debit,5724.64,Zavala LLC,Grocerry
222160,10911,2024-09-18,credit,-8916.26,Adams LLC,Fuel
222161,10186,2024-10-28,credit,7321.97,Ortiz-Patel,Groceries
222162,10044,2025-04-11,debit,1370.22,Clark Inc,Fuel
222163,10387,2024-11-24,debit,395.65,Johnson-Mendoza,Shopping
222164,10216,2025-07-17,credit,4941.0,Long-Mora,Grocerry
222165,11021,2024-09-08,debit,7369.77,Hunt-Hendricks,Groceriess
222166,10518,2024-12-02,credit,8260.42,"Bush, Bush and Hughes",Utilities
222167,10131,2024-08-06,debit,6603.01,"Rocha, Moran and Lynn",Shopping
222168,10096,2025-04-02,credit,8225.1,Lopez PLC,Shopping
222169,10418,2025-03-06,credit,9710.78,Hall and Sons,Shopping
222170,11040,2025-03-31,credit,9813.24,Freeman-Wells,Rent
222171,11085,2024-09-01,debit,4260.02,Castillo Group,Groceries
222172,11097,2025-05-28,debit,4772.81,Hernandez-Moore,Shopping
222173,10280,2025-05-21,debit,171.66,Charles Ltd,Utilities
222174,10001,2025-06-04,credit,1325.21,Murray Ltd,Grocerry
222175,10355,2025-04-06,debit,8090.73,Rice-Peters,Salary
222176,10436,2025-01-30,credit,7957.95,Carroll LLC,Entertaiment
222177,10675,2025-05-30,debit,3318.32,Griffin-Harrell,Fuel
222178,10566,2024-12-14,credit,164.41,Merchant Unknown,Shopping
222179,10554,2024-11-22,debit,4660.26,"Munoz, Garcia and Hanson",Utilities
222180,10747,2024-08-05,debit,3656.62,Franklin-Lin,Groceries
222181,10104,2024-07-05,debit,5846.11,"Brewer, Allen and Shepard",Entertaiment
222182,10354,2024-07-19,credit,-3466.12,Merchant Unknown,Insurance
222183,10681,2025-02-12,debit,8638.82,Roberts LLC,Insurance
222184,10978,2024-07-14,debit,1639.82,Parker Group,Groceriess
222185,10845,2025-01-18,debit,5818.69,Heath-Day,Rent
222186,10826,2024-07-15,credit,7952.17,"Berry, Graham and Garcia",Salary
222187,10716,2025-05-04,credit,3392.76,Martin Group,Fuel
222188,10121,2025-05-29,debit,5811.7,"Brown, Singh and Powell",Fuel
222189,11148,2024-12-11,credit,1912.02,Duncan-Lewis,Rent
222190,10551,2024-10-19,credit,6618.56,White LLC,Fuel
222191,11136,2024-07-19,debit,2809.15,"Price, Green and Johnson",Groceriess
222192,10730,2025-05-07,credit,6962.35,Wiggins LLC,Entertaiment
222193,11197,2025-07-07,debit,6252.7,Merchant Unknown,Salary
222194,10092,2024-11-27,credit,1888.78,Smith-White,Fuel
222195,10455,2025-06-15,credit,701.02,"Keller, Baxter and Hughes",Fuel
222196,11049,2025-01-11,credit,6920.45,Williams PLC,Entertainment
222197,10610,2025-01-11,debit,3877.19,Pennington Group,Entertainment
222198,10389,2025-03-07,debit,4844.3,Ware-Rojas,Fuel
222199,11003,2025-05-20,debit,3716.67,Brooks-Roman,Fuel
222200,10255,2025-03-31,credit,6566.4,Diaz-Castillo,Entertainment
222201,11099,2024-09-26,debit,6266.05,"Ali, Bell and Richardson",Shopping
222202,10170,2025-06-16,credit,-617.74,Davis-Mitchell,Fuel
222203,11149,2024-08-31,credit,5995.43,Collins LLC,Entertainment
222204,10813,2025-04-12,credit,6777.03,"Lawrence, Newman and Brown",Shopping
222205,10347,2025-02-02,debit,7887.61,Fuller and Sons,Shopping
222206,10808,2025-02-03,credit,2759.05,Campbell Inc,Utilities
222207,10081,2025-06-09,credit,2777.7,Cross-Green,Shopping
222208,10576,2025-05-30,debit,9851.37,"Wilson, Mcfarland and Henderson",Groceriess
222209,10128,2025-01-31,debit,3974.23,Cooper PLC,Salary
222210,10503,2025-04-20,credit,5958.54,Merchant Unknown,Groceriess
222211,10041,2024-09-18,debit,6763.77,"Ruiz, Walters and Williams",Fuel
222212,11156,2024-11-24,credit,2892.08,Hunt-Vaughn,Utilities
222213,10496,2025-03-16,debit,3538.9,"Greer, White and Blackwell",Insurance
222214,10936,2025-05-11,debit,5696.62,Zavala Group,Entertaiment
222215,11179,2025-02-15,debit,5547.41,Smith and Sons,Fuel
222216,10176,2025-01-20,debit,2429.18,Woods Group,Groceries
222217,10423,2025-02-08,credit,42.53,Weber-Jimenez,Rent
222218,10310,2025-02-13,credit,9065.72,Ware Group,Utilities
222219,10278,2024-10-08,credit,1861.91,Craig PLC,Groceriess
222220,10033,2025-05-11,credit,5579.96,"Macdonald, Collins and Stone",Entertaiment
222221,10503,2024-09-30,credit,2487.31,"Solis, Hall and Martinez",Entertainment
222222,11087,2025-05-28,credit,309.43,Merchant Unknown,Fuel
222223,10431,2025-03-31,credit,7400.64,Beasley PLC,Entertainment
222224,10245,2025-01-09,credit,2316.58,"Gordon, Palmer and Smith",Insurance
222225,11129,2024-08-16,debit,1724.92,Merchant Unknown,Groceries
222226,10762,2024-12-28,debit,8254.86,Shaw-Chavez,Shopping
222227,10029,2025-02-24,credit,6083.7,Merchant Unknown,Utilities
222228,10594,2024-09-29,credit,5205.79,Baker-Holmes,Groceries
222229,10978,2025-05-09,credit,8550.75,"Trujillo, Powell and York",Fuel
222230,10484,2024-08-01,debit,2123.85,Patton-Edwards,Grocerry
222231,10759,2025-06-17,credit,4074.97,Parker-Nguyen,Fuel
222232,10517,2025-04-28,credit,-648.9,Reed-George,Shopping
222233,10510,2024-08-24,debit,4934.16,"Greer, Meyer and Mahoney",Grocerry
222234,10338,2024-11-05,debit,9370.6,"Young, York and Grant",Salary
222235,10585,2025-01-04,debit,8232.11,Morris-Preston,Shopping
222236,11126,2024-11-17,debit,7735.02,"Thomas, Johnson and Perez",Shopping
222237,10291,2024-08-02,debit,5448.08,Hunt-Peterson,Salary
222238,10910,2024-09-15,credit,-4109.94,"Lee, Morales and Rivera",Shopping
222239,10662,2025-07-01,debit,246.56,"Schultz, Alexander and Hunt",Salary
222240,10308,2025-06-16,debit,6470.55,"Garcia, Murphy and Kelly",Salary
222241,10377,2025-05-25,debit,4244.76,Newton-Coleman,Groceriess
222242,10873,2024-12-19,debit,5592.97,"Chan, Watson and Tucker",Salary
222243,10049,2024-08-22,debit,7285.04,"Williams, Woods and Hood",Rent
222244,10093,2025-01-15,credit,92.8,"Howard, Black and Banks",Salary
222245,11176,2025-04-05,credit,6420.69,Moore-Chang,Fuel
222246,10814,2025-05-21,credit,2343.16,Velez-Campbell,Utilities
222247,10264,2024-12-03,credit,5861.55,Martin-Willis,Insurance
222248,10091,2024-07-30,debit,7593.99,"Mccoy, Clayton and Lee",Shopping
222249,10322,2025-04-20,debit,4859.27,"Smith, Williams and Waters",Utilities
222250,10757,2025-06-18,credit,1943.46,"Wright, Edwards and Collins",Groceriess
222251,10357,2024-11-08,credit,8984.73,"Hubbard, French and Wolfe",Fuel
222252,10411,2024-09-14,debit,9766.91,"Choi, Tran and Foster",Entertaiment
222253,10062,2024-09-08,credit,7067.77,Martinez-Montgomery,Entertaiment
222254,10702,2025-04-05,debit,8709.19,Mathis LLC,Entertainment
222255,10083,2025-05-05,credit,9156.26,"Gonzalez, Owen and Warner",Fuel
222256,10952,2024-11-13,debit,1420.44,Young-Tran,Insurance
222257,10520,2024-11-24,debit,7952.88,"Arellano, Allen and Miller",Shopping
222258,11051,2025-04-09,debit,2100.58,Merchant Unknown,Fuel
222259,10618,2025-02-15,credit,3971.24,"Hurley, Shaffer and Knapp",Shopping
222260,10152,2025-03-05,debit,1752.48,Pena-Stevenson,Utilities
222261,11017,2024-08-30,debit,6223.62,"Taylor, Cordova and Gentry",Entertaiment
222262,10487,2024-12-19,credit,-2295.05,"White, Estes and Morales",Shopping
222263,10957,2024-07-23,debit,9124.48,Lara LLC,Rent
222264,10489,2024-09-28,credit,7231.86,Anderson-Wright,Grocerry
222265,10686,2025-05-01,credit,8011.08,Merchant Unknown,Insurance
222266,10261,2024-10-25,debit,8333.77,"Todd, Wyatt and Zhang",Grocerry
222267,11143,2025-02-17,credit,7798.38,Villarreal-Mcpherson,Groceriess
222268,11010,2025-01-16,credit,8898.77,Kerr-Small,Entertaiment
222269,11126,2025-05-10,debit,5550.93,"King, Johnson and Suarez",Entertaiment
222270,10209,2025-06-07,debit,537.7,Bennett Inc,Fuel
222271,10824,2025-02-26,debit,6836.62,Merchant Unknown,Utilities
222272,10249,2025-05-20,credit,6317.13,Merchant Unknown,Entertaiment
222273,10866,2024-09-09,debit,9377.35,Dennis PLC,Shopping
222274,10829,2025-06-21,debit,4899.36,Carpenter-Mendez,Insurance
222275,10519,2025-04-22,credit,1288.99,Schwartz Ltd,Entertaiment
222276,10134,2024-10-23,debit,8268.07,James-Patterson,Shopping
222277,10433,2024-10-29,debit,7939.07,Wall and Sons,Groceries
222278,10025,2025-02-26,credit,9020.08,Garcia-James,Rent
222279,10437,2025-04-11,credit,7226.7,Hardy-Prince,Groceries
