transaction_id,account_id,transaction_date,transaction_type,amount,merchant,category
219268,10981,2025-05-10,credit,4833.59,Duffy and Sons,SHOPPING
219269,10944,2025-01-11,credit,2215.25,Goodwin-Maxwell,insurance
219270,10080,2025-05-08,debit,5915.6,"Simpson, Gates and Green",fuel
219271,11050,2025-03-26,debit,2795.84,Long-Jimenez,entertainment
219272,10142,2025-02-26,credit,-6672.88,"Fuller, Andrews and Diaz",utilities
219273,11137,2025-04-18,debit,7193.36,Pierce-Todd,Entertaiment
219274,10790,2025-02-09,debit,4052.15,Patel and Sons,rent
219275,10352,2025-06-05,debit,2018.23,Carey-Hunt,SHOPPING
219276,10273,2025-05-06,credit,46.85,Baker-Young,Fuel 
219277,10444,2024-09-03,debit,2743.86,"Miller, Butler and Stark",utilities
219278,10045,2025-01-24,debit,6816.2,Lyons PLC,Grocerry
219279,10196,2025-05-29,credit,7852.67,"Haley, Larson and Banks",SHOPPING
219280,10603,2024-07-22,debit,1234.09,Vang-Smith,shopping
219281,10143,2024-07-02,debit,2205.97,Krueger LLC,utilities
219282,10730,2025-02-15,credit,-1737.76,Huynh Ltd,Entertaiment
219283,10248,2024-12-23,debit,1898.63,Smith-Hayes,rent
219284,10138,2025-04-12,debit,4771.2,Walker-Soto,fuel
219285,10392,2024-10-04,debit,7018.94,Burton-Hunter,SHOPPING
219286,11003,2025-05-25,credit,-191.14,,SHOPPING
219287,10955,2025-07-12 13:14:06.957672,credit,9643.29,Wilkins Group,insurance
219288,10745,2025-03-15,debit,8717.43,"Robinson, Moody and Wilson",shopping
219289,11076,2024-11-14,debit,3633.19,Smith-Jenkins,entertainment
219290,10932,2025-03-28,debit,3951.93,Davidson-Cohen,Groceriess
219291,10372,2025-02-23,credit,772.01,Smith LLC,entertainment
219292,10089,2024-10-08,credit,4369.92,Torres-Duran,salary
219293,10232,2025-01-15,debit,3197.98,,insurance
219294,10114,2025-04-12,debit,6882.24,Carpenter-Wood,shopping
219295,10350,2025-03-26,credit,5843.49,Martin-Bentley,Entertaiment
219296,11098,2025-02-05,credit,1278.09,Lynn LLC,Grocerry
219297,11095,2024-08-18,credit,-1980.25,"Williams, Bowman and Knight",Fuel 
219298,10071,2024-10-16,credit,7072.86,Alvarado LLC,salary
219299,10006,2025-01-18,debit,624.57,"Greer, Hall and Walsh",utilities
219300,10577,2025-02-02,debit,5597.86,Lopez Group,Groceriess
219301,10818,2025-05-27,credit,724.97,"Johnson, Snyder and Moore",rent
219302,10546,2024-10-01,debit,2701.39,Hull LLC,Fuel 
219303,10852,2025-04-17,debit,9890.3,Barry-Lopez,entertainment
219304,10111,2024-12-23,credit,3870.55,"Spencer, Bush and Rodgers",shopping
219305,10322,2024-10-13,debit,3487.26,Hogan-Robinson,Groceriess
219306,10393,2024-10-31,debit,2993.72,Kim Ltd,groceries
219307,10200,2025-02-09,credit,6788.79,"Freeman, Moreno and Stewart",SHOPPING
219308,10649,2024-11-08,credit,7932.28,Choi-Nelson,shopping
219309,10452,2025-02-12,debit,8854.44,Mejia PLC,rent
219310,10641,2025-01-07,debit,5403.9,Butler-Baird,utilities
219311,10931,2025-04-17,debit,6095.11,Fischer Group,groceries
219312,10810,2025-02-03,credit,8083.82,Scott-Austin,shopping
219313,10732,2024-08-09,debit,4432.68,Phillips-Ortega,Entertaiment
219314,10589,2025-04-01,debit,316.19,Allison Group,utilities
219315,10016,2024-06-29,credit,-7002.68,Carrillo Ltd,salary
219316,10257,2024-10-16,credit,6056.67,Morgan LLC,SHOPPING
219317,11125,2024-07-21,credit,2129.76,"Williams, Bailey and Herring",SHOPPING
219318,11006,2024-12-14,credit,9170.24,Blackburn-Harrison,insurance
219319,10227,2025-05-24,credit,578.4,"Monroe, Miller and Hernandez",rent
219320,10942,2025-05-10,credit,6295.99,Guerra-Newman,groceries
219321,10434,2025-01-06,debit,4224.09,Gray-Moore,Grocerry
219322,10481,2025-02-18,credit,4647.74,Small Inc,entertainment
219323,10751,2024-07-28,debit,1119.48,"Lam, Allen and Martin",fuel
219324,10870,2024-11-23,debit,1323.82,Brooks Group,salary
219325,10251,2025-01-15,debit,8400.0,Lewis-Walter,utilities
219326,10781,2024-07-19,credit,6697.76,Fuller and Sons,rent
219327,10150,2025-04-25,debit,9751.26,"Johns, Martinez and Webster",SHOPPING
219328,10243,2025-04-19,debit,3635.62,,rent
219329,10967,2024-11-25,credit,8993.45,"Grant, Sosa and Griffin",entertainment
219330,11005,2024-07-15,debit,1706.19,Wright Ltd,SHOPPING
219331,10868,2025-04-15,debit,5700.13,Hall Group,Entertaiment
219332,10513,2024-10-22,credit,-5489.05,"Conrad, Ferguson and Scott",rent
219333,10676,2025-04-24,credit,6271.61,"Miller, Cisneros and Snyder",fuel
219334,10709,2024-10-29,credit,1884.0,"Gibbs, Lewis and House",Groceriess
219335,10604,2024-12-30,debit,4856.22,Sharp Group,salary
219336,11171,2024-07-11,credit,685.61,Johnson PLC,groceries
219337,10958,2024-11-07,debit,1793.29,"Wells, Adams and Brown",Fuel 
219338,11007,2024-07-30,debit,1109.45,"Miller, Allen and Armstrong",groceries
219339,10241,2025-04-01,credit,3064.36,Smith and Sons,shopping
219340,10827,2025-05-08,credit,6290.78,Aguirre LLC,fuel
219341,11185,2025-05-23,credit,4955.57,Hartman Group,entertainment
219342,11136,2025-04-16,debit,9540.33,,Fuel 
219343,10913,2025-01-19,debit,246.58,Chan Ltd,salary
219344,10271,2025-05-30,debit,3379.0,Todd-Maddox,shopping
219345,10452,2025-05-28,credit,1318.62,,groceries
219346,11139,2024-08-09,credit,7230.81,Wallace Ltd,Groceriess
219347,11068,2025-06-12,debit,181.21,Baker-Pacheco,SHOPPING
219348,10444,2025-06-06,credit,-2923.42,"Hernandez, Larsen and Garcia",entertainment
219349,10044,2024-09-06,debit,809.96,Robinson-Medina,shopping
219350,10314,2025-02-27,debit,3955.5,Scott LLC,insurance
219351,10723,2025-05-27,credit,7566.91,Andrews LLC,Entertaiment
219352,10671,2024-08-05,debit,5058.02,Allen-Phillips,insurance
219353,10702,2024-07-12,debit,542.82,Collins PLC,insurance
219354,10239,2024-12-29,credit,3604.04,White-Bowen,salary
219355,10732,2024-07-06,debit,8791.18,"Sanders, Montes and Vazquez",groceries
219356,10245,2025-04-08,credit,-2491.27,,rent
219357,10604,2025-06-12,debit,7198.56,Martinez Inc,shopping
219358,10840,2024-09-20,debit,9488.48,"Thornton, Smith and Ortiz",fuel
219359,10232,2024-09-26,credit,5179.51,Mendoza-Brown,SHOPPING
219360,10247,2025-03-11,credit,-2414.69,"Vincent, Everett and Miller",shopping
219361,10394,2025-04-17,credit,538.58,Thompson-Martin,utilities
219362,10880,2024-11-12,debit,8563.47,Thompson LLC,shopping
219363,10742,2025-04-26,credit,9603.59,,Groceriess
219364,10550,2024-09-11,debit,9381.48,Zimmerman Ltd,fuel
219365,10637,2024-06-28,credit,6961.72,Eaton-Hall,Entertaiment
219366,10059,2024-10-27,credit,2618.37,Gentry Group,Groceriess
219367,10787,2025-01-22,credit,2290.11,Hahn Group,Grocerry
219368,10790,2024-09-10,debit,3368.75,Figueroa-Ford,salary
219369,10239,2025-07-06 13:14:06.978612,credit,8509.07,,Grocerry
219370,10353,2024-09-11,credit,4240.81,"Walters, Coleman and Stewart",utilities
219371,10579,2025-04-03,debit,795.1,Castillo-Delgado,utilities
219372,10813,2024-10-25,credit,6026.01,"George, Black and Melendez",fuel
219373,10317,2024-11-04,debit,7248.95,"Navarro, Howell and Martinez",shopping
219374,10164,2024-12-14,debit,5501.97,Owens Group,Grocerry
219375,10109,2024-11-30,debit,5719.0,Patterson LLC,entertainment
219376,10976,2025-02-12,credit,8133.35,Norman Group,entertainment
219377,10074,2024-08-27,credit,1979.11,,Grocerry
219378,10194,2024-10-15,credit,719.87,Cole-Campbell,Grocerry
219379,10993,2025-06-02,debit,643.69,Flowers LLC,insurance
219380,10606,2024-09-15,debit,5792.93,"Bennett, Foster and Johnson",Fuel 
219381,10005,2025-04-25,credit,-4269.49,Williams-Torres,insurance
219382,10691,2025-02-12,credit,3959.12,"King, Walsh and Hansen",fuel
219383,10290,2024-07-30,credit,7132.55,Deleon-Coleman,utilities
219384,10727,2025-01-24,debit,5484.73,Lee-Long,fuel
219385,10632,2025-05-14,debit,9341.19,"Park, Phillips and Reyes",utilities
219386,11122,2025-01-12,debit,3538.41,,rent
219387,10596,2025-02-16,credit,224.76,"Rowland, Brown and Monroe",fuel
219388,10571,2024-10-14,credit,9920.41,"Chandler, Joseph and Cummings",shopping
219389,10030,2025-05-31,debit,3598.07,Wood-Terry,insurance
219390,10395,2025-03-02,credit,2396.3,Mcclain Ltd,Grocerry
219391,10097,2024-08-06,credit,641.26,Salazar PLC,rent
219392,10523,2025-04-22,credit,8905.94,"Palmer, Montgomery and Gray",Fuel 
219393,10040,2024-12-19,credit,9009.94,"Mcconnell, Perez and Walton",Fuel 
219394,10581,2025-04-15,credit,-9757.3,Moreno-Contreras,Entertaiment
219395,10701,2025-01-28,credit,9004.2,Cantu PLC,rent
219396,10732,2025-06-24,debit,3887.85,,utilities
219397,10330,2024-12-02,debit,3505.47,Jackson Inc,Grocerry
219398,10452,2025-07-03 13:14:06.986591,credit,4174.93,Spence Inc,entertainment
219399,10605,2024-08-03,credit,8039.4,"Skinner, Thompson and Rivera",Fuel 
219400,10651,2024-10-09,debit,717.96,,SHOPPING
219401,10476,2025-06-04,credit,1730.44,Hill LLC,insurance
219402,10901,2024-10-09,debit,8292.41,"Carter, Anthony and Mercado",groceries
219403,10599,2025-04-16,credit,1306.81,Kirk Ltd,SHOPPING
219404,10044,2024-08-12,debit,1896.71,,Grocerry
219405,10666,2024-09-02,debit,3373.11,Willis-Stafford,groceries
219406,11195,2024-11-27,debit,7034.65,Dalton-Strickland,Fuel 
219407,10700,2024-11-10,debit,8666.94,Garcia-Lewis,shopping
219408,11041,2024-09-08,credit,-7817.26,"Bell, Williams and Perkins",Fuel 
219409,10393,2025-04-27,debit,3070.26,Rangel-Robinson,insurance
219410,10366,2025-02-05,debit,9551.81,Garza-Mcmillan,Fuel 
219411,10720,2024-11-14,debit,9944.92,Wells-Burke,shopping
219412,10492,2024-12-30,credit,9922.69,"Vasquez, Sawyer and Garcia",entertainment
219413,11128,2024-12-12,debit,3970.55,Ward-Giles,salary
219414,10056,2024-10-03,debit,4737.87,"Larson, Collins and Hess",groceries
219415,10987,2025-06-20,debit,5504.32,Smith PLC,insurance
219416,10931,2024-12-02,debit,2522.07,"Johnson, Gallegos and Miller",Entertaiment
219417,10763,2024-07-22,debit,6378.2,"Allen, Russell and Thomas",Entertaiment
219418,10702,2024-12-02,debit,9790.03,Clayton-Miller,groceries
219419,10252,2025-07-11 13:14:06.991577,credit,995.22,Sherman Inc,Entertaiment
219420,10940,2024-07-31,credit,7670.22,"Hayes, Diaz and Nunez",insurance
219421,10630,2025-04-12,credit,977.22,"Brewer, Esparza and Walton",fuel
219422,10223,2024-09-29,debit,6837.05,Griffin-Walker,fuel
219423,11065,2024-07-18,debit,5781.42,Miller Inc,Fuel 
219424,10939,2024-11-30,debit,8253.62,Smith Inc,Entertaiment
219425,11108,2025-04-13,debit,9262.54,"Cook, Wells and Olson",utilities
219426,10908,2024-11-24,credit,6786.9,Thompson LLC,Fuel 
219427,10560,2024-10-31,debit,7775.69,Gomez-Riley,groceries
219428,10309,2025-06-15,credit,5061.55,Walker Ltd,SHOPPING
219429,10250,2024-08-14,credit,4915.62,Brewer Group,Groceriess
219430,10490,2024-12-10,credit,139.41,Williams-Stafford,fuel
219431,10203,2024-07-06,credit,4441.04,Mendoza Ltd,Grocerry
219432,10518,2025-04-02,debit,8840.61,Briggs Ltd,Grocerry
219433,10309,2024-11-10,credit,6375.12,Carroll-Goodman,fuel
219434,10973,2025-02-13,credit,7904.18,"Simon, Campbell and Ramos",Entertaiment
219435,10901,2025-01-24,debit,1088.97,"Hill, Wilson and Mccoy",Entertaiment
219436,10787,2024-11-10,debit,6585.67,Thompson Inc,Grocerry
219437,10038,2024-10-12,credit,9851.83,"Cooper, Hoover and Stewart",Grocerry
219438,10467,2024-09-02,debit,7728.14,,Entertaiment
219439,10475,2025-04-10,credit,9795.89,"Parker, Olsen and Rivera",salary
219440,10919,2025-01-08,debit,5566.7,"Wood, Kelley and Duarte",Entertaiment
219441,10357,2025-02-21,debit,1712.82,,entertainment
219442,11064,2024-12-30,debit,3660.35,"Scott, Rowe and Johnson",entertainment
219443,10612,2024-12-18,debit,5895.59,"Gilbert, Davis and Stevens",utilities
219444,10119,2025-06-08,debit,8783.26,Cook-Kim,fuel
219445,10505,2025-02-24,debit,4428.01,"Cook, Martin and Brooks",SHOPPING
219446,10280,2024-07-10,credit,2857.92,Romero-Parsons,salary
219447,10864,2024-11-08,credit,9646.85,"Cummings, Coleman and Mayer",Entertaiment
219448,10194,2025-01-21,debit,5339.21,,Entertaiment
219449,10472,2024-08-16,debit,1020.39,Torres-Walker,fuel
219450,10755,2025-06-03,credit,1223.57,"Brennan, Jones and Fleming",Fuel 
219451,11153,2024-07-09,debit,2215.66,,SHOPPING
219452,10869,2024-12-28,credit,5115.08,Hart-Rush,rent
219453,10133,2025-06-02,debit,9511.09,"Randall, Mitchell and Best",entertainment
219454,10251,2025-03-21,credit,8579.99,Gilbert LLC,Entertaiment
219455,10892,2025-05-14,debit,4724.84,"Alexander, Kelley and Camacho",fuel
219456,10013,2024-12-14,debit,6600.23,Camacho-Smith,groceries
219457,11192,2024-10-19,debit,1851.15,Bennett-Baker,shopping
219458,10032,2024-10-07,debit,8893.34,"Rogers, Miller and Mcintyre",Groceriess
219459,10197,2025-01-06,debit,9232.25,Castillo-Martinez,Entertaiment
219460,10604,2024-12-08,credit,5252.05,Nielsen Group,Entertaiment
219461,10810,2025-04-12,credit,3425.4,"Hoffman, Luna and Conrad",fuel
219462,10371,2025-02-27,credit,20.77,Nicholson Ltd,salary
219463,10250,2025-07-15 13:14:07.003545,credit,5328.16,Edwards Inc,Entertaiment
219464,10381,2024-12-27,credit,7170.22,"Braun, Buchanan and Cox",Entertaiment
219465,10525,2025-03-06,debit,3989.41,Moore PLC,utilities
219466,10696,2024-09-08,credit,6644.94,,Fuel 
219467,10300,2024-12-11,debit,4786.8,Gonzalez Inc,rent
219468,11008,2024-10-23,debit,6881.62,Smith Inc,fuel
219469,11100,2024-08-15,debit,390.12,,shopping
219470,10645,2025-01-24,credit,563.4,Sandoval-Sanchez,Groceriess
219471,10893,2024-10-14,credit,7308.75,"Smith, Harris and White",Groceriess
219472,11161,2025-02-24,debit,958.47,Price-Riley,entertainment
219473,11192,2024-08-23,credit,4853.39,Blair Ltd,shopping
219474,10560,2024-10-18,credit,5305.44,Harper and Sons,Fuel 
219475,10674,2024-12-09,debit,866.04,Scott-Rivera,rent
219476,10196,2024-08-24,debit,1213.44,"Williams, Anderson and Byrd",entertainment
219477,10805,2024-07-05,credit,859.73,Bailey-Bruce,entertainment
219478,10952,2025-06-12,credit,4427.63,"Reese, Griffin and Delgado",shopping
219479,10771,2024-07-25,credit,102.9,Kim Inc,SHOPPING
219480,10510,2025-03-29,credit,1554.95,Roberts Ltd,salary
219481,11193,2024-07-01,credit,5812.9,Simmons and Sons,Groceriess
219482,10609,2024-12-06,debit,2984.46,Fernandez Group,Entertaiment
219483,10837,2025-01-12,credit,2291.31,Bailey Ltd,Grocerry
219484,10050,2024-12-15,debit,9637.43,"Howard, Warren and Silva",Grocerry
219485,10718,2024-12-27,credit,9335.8,Robbins-Tyler,Fuel 
219486,10327,2025-05-06,debit,623.35,"Moore, Skinner and Mcbride",utilities
219487,10657,2025-03-08,credit,2523.36,"Silva, Rodriguez and Munoz",Entertaiment
219488,10579,2024-09-21,credit,9914.89,"Ray, Perez and Watson",shopping
219489,11054,2024-09-23,debit,6912.23,Perez LLC,SHOPPING
219490,10073,2025-01-12,credit,6594.42,"Barnes, Morales and Morrow",fuel
219491,11080,2024-07-03,credit,7594.06,Combs LLC,utilities
219492,10010,2025-02-26,debit,9304.92,Small LLC,groceries
219493,10288,2025-05-05,credit,4161.2,"James, Williams and Williams",insurance
219494,10298,2024-11-30,debit,4954.75,"Harris, Dean and Smith",shopping
219495,10429,2024-10-24,debit,1396.87,"Cannon, Garcia and Willis",Groceriess
219496,10162,2025-01-20,debit,4831.25,,shopping
219497,11105,2025-02-24,debit,4061.57,"Robinson, Wheeler and Neal",groceries
219498,10945,2024-07-11,credit,8749.79,Lee-Rodriguez,fuel
219499,10849,2024-11-15,credit,7268.72,Dominguez-Myers,Groceriess
219500,10557,2024-10-06,debit,416.61,Williams and Sons,fuel
219501,11169,2024-08-08,credit,3682.79,Mack-Moore,fuel
219502,10066,2025-02-04,credit,2282.87,"Alvarado, Hoover and Bradley",utilities
219503,11075,2025-05-21,debit,5332.8,"Carter, Martinez and Sexton",groceries
219504,11087,2025-05-13,debit,4669.37,Sandoval LLC,insurance
219505,10523,2024-08-14,credit,6027.72,Gonzalez and Sons,Groceriess
219506,10321,2025-01-20,debit,1979.44,"Serrano, Carter and Lloyd",salary
219507,10449,2024-11-14,credit,1511.73,"Velazquez, Wilkinson and Stevens",Groceriess
219508,10790,2024-11-18,debit,8736.77,Cummings-Howard,Groceriess
219509,11013,2025-02-02,debit,8187.2,Fry LLC,utilities
219510,10784,2024-09-30,debit,3344.69,Wilkins LLC,SHOPPING
219511,10668,2024-08-28,credit,6503.46,,groceries
219512,10397,2024-10-27,debit,1600.31,Neal-Wallace,SHOPPING
219513,10741,2025-02-02,credit,7284.6,Kennedy-Thompson,insurance
219514,10644,2025-05-11,credit,6352.23,"Thompson, Tate and Stephens",Fuel 
219515,11036,2024-12-06,credit,3630.47,"Garcia, Mccall and Murphy",entertainment
219516,10330,2025-01-13,debit,7295.18,"Chambers, Kramer and Black",SHOPPING
219517,10687,2024-12-15,debit,210.73,,entertainment
219518,10809,2024-07-11,credit,8207.94,Browning and Sons,shopping
219519,10022,2024-10-08,credit,1379.57,,utilities
219520,10430,2024-10-26,debit,9230.62,"Howard, Hernandez and Phillips",fuel
219521,10933,2025-03-12,debit,2881.37,Miller Group,fuel
219522,10432,2024-08-15,credit,7167.85,Dunn Ltd,Entertaiment
219523,10235,2025-01-27,debit,586.29,"Lam, Evans and Sandoval",groceries
219524,11196,2024-12-09,debit,7473.22,Ortega PLC,groceries
219525,10043,2024-12-01,debit,4886.31,,entertainment
219526,10795,2024-08-31,credit,6473.87,Russell Ltd,fuel
219527,11107,2025-05-16,debit,9328.78,Lynch-Greene,Entertaiment
219528,10151,2024-06-30,debit,1276.7,"Perry, Kim and Monroe",rent
219529,11033,2024-08-17,credit,5948.6,Snow-Horn,fuel
219530,10044,2024-11-02,credit,-9942.58,Barrett-Riley,shopping
219531,11053,2024-11-03,credit,5918.62,Chapman-Maynard,rent
219532,10268,2025-01-27,credit,5997.13,Wilson-Benson,shopping
219533,10492,2024-08-29,debit,9010.53,Lowery PLC,salary
219534,10247,2024-11-07,debit,1677.62,"Parks, Patton and Wilson",groceries
219535,10649,2024-11-17,debit,3734.54,"Buck, Horton and Lopez",Entertaiment
219536,11112,2025-01-11,credit,9967.87,Duran-Armstrong,shopping
219537,10745,2024-12-18,debit,9247.64,,Groceriess
219538,10759,2024-11-08,credit,5694.75,"Allen, Carter and Fritz",rent
219539,10227,2024-11-22,credit,4941.22,Hudson-Jackson,fuel
219540,10700,2025-04-07,credit,834.9,Jordan-Brown,shopping
219541,10360,2025-06-17,debit,1997.9,"Harris, Ball and Hughes",salary
219542,10256,2025-06-02,credit,6216.45,,Groceriess
219543,10255,2024-08-12,debit,1354.25,,utilities
219544,10086,2025-05-17,credit,1186.47,Harmon-Garrett,shopping
219545,11117,2025-01-06,debit,8414.54,"Butler, Fitzgerald and Smith",shopping
219546,10258,2024-10-09,debit,538.52,"Huynh, Mora and Brown",groceries
219547,10102,2025-06-07,credit,5764.79,,salary
219548,10122,2025-05-29,credit,4615.57,"Griffin, Martin and Mills",rent
219549,10603,2024-10-14,credit,4969.69,Mayo Inc,utilities
219550,11089,2024-12-12,debit,8789.93,Blair-Myers,shopping
219551,10520,2025-05-28,debit,7125.7,"Contreras, Hopkins and Johnson",Grocerry
219552,10657,2024-12-08,credit,-536.92,Fitzpatrick and Sons,shopping
219553,11050,2025-05-25,debit,1563.52,Donovan Ltd,fuel
219554,11131,2025-06-17,credit,3962.56,Mills and Sons,fuel
219555,11181,2024-08-24,credit,7451.63,,shopping
219556,10030,2025-06-07,debit,8296.78,"Wilkins, Reese and Murphy",fuel
219557,11185,2025-01-28,debit,5554.21,"Brown, Hendricks and Cummings",fuel
219558,10003,2024-07-17,debit,5728.1,Rowe-Burton,SHOPPING
219559,10388,2025-01-11,debit,3585.68,Bailey and Sons,entertainment
219560,11043,2024-10-08,credit,648.49,Rivera-Meza,salary
219561,10613,2025-06-13,debit,8226.62,Hernandez Ltd,utilities
219562,10366,2024-07-05,debit,3060.1,Johnson Inc,salary
219563,10645,2025-03-25,credit,6384.62,Williams PLC,fuel
219564,11118,2025-05-03,credit,4412.81,,shopping
219565,10640,2025-03-18,credit,456.0,,fuel
219566,10876,2024-11-04,debit,648.78,"Hill, Bowman and Hall",fuel
219567,11014,2025-05-29,debit,4340.99,"Collins, Holmes and Fox",rent
219568,10154,2025-04-16,credit,7202.31,Zuniga-Schroeder,SHOPPING
